_unit_id_,channel,trust,worker_id,country,region,city,emotion,tweet_id,tweet_body
314960730,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81991152,"So sad - a former homebound student of mine died this morning.  She was like a ray of sunshine, always positive despite her condition."
314960739,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!
314960743,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82509310,"RT @mention: My kids keep using words like ""fresh air"" & ""sunshine."" Must go investigate. While I'm gone, would you read? {new post}  ..."
314960762,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82510796,Weather Halts And Ends Tied Game In Seattle - GoDucks.com - The ... {link}
314960766,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81177838,@mention I went to hobo joes today and go my 1st snow cone
314960770,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84050420,What a tease yesterday's nice weather was. .
314960772,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83255916,It's windy here too. RT @mention: Rustling night | blows me away | clutching at straws | where cosmic winds | carry your scent #micropoetry
314960775,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,84311166,"@mention Hot Lyrics, Hot Beatz, No Deal? Get Your Music Out there with @mention"
314960787,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,84048095,#WEATHER:  7:56 am : 67.0F. Feels F. 29.96% Humidity. 4.6MPH Southeast Wind.
314960792,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84314399,"It's not storm damage or budget negotiations, but many Minnesota military families are facing hardships now too. {link}"
314960804,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81176672,"RT @mention: It's getting warm in them thar hills.  Amador County Foothills/Shendoah Valley, Plymouth, CA...nice, sunny, warm,.. ..."
314960805,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,83256415,Amen RT @mention Bulls defense is too good to get blown out. They just have to weather this storm and take the lead in the 4th
314960813,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83272072,green snow ..... love that grinder
314960815,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,84049777,It's 82 degrees
314960825,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82846571,Shawdee keeps cummin in my office talkin bout hey sunshine. Um like wtf u want my cookies bitch?
314960826,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,81994871,Ain't shit going down n it's fucking hot outside
314960836,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82839573,omg it so windy !!!!!
314960837,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,80057291,It feels grwat in durham lol RT @mention It's sooo hot out here!! #deepsouth
314960841,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,83256123,@mention how's the weather there?
314960862,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,81176650,"RT @mention: 84 deg. F and 3% humidity. Don't go playing with matches, kids. &gt; and forget the corduroys too.  #friction"
314960863,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81178980,RT @mention: The weather is beyond beautiful ! :)
314960870,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,79189145,"Ran 6.69 kilometers in 31 mins and felt great. Amazing weather, good short run, minus the Propel drink I boug... {link}"
314960876,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,82515186,YUMMAY RT @mention: Weather Up with @mention for some yummy oysters :)
314960881,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,81996499,damn its goin rain all next week -.- where the 80's weather att ?
314960883,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84318040,Tomorrows 82 degrees ? thats what im fuckin talking abt ^_^ .
314960884,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82681076,I'm just a hippie...in the woods...playing her djembe on a rainy sunday afternoon {link}
314960886,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83258608,@mention Andddd it's Wool!! And its 80 degrees outside!
314960888,clixsense,0.5634,6737418,IND,19,Bangalore,I can't tell,82518429,Its #Friday nd da weather is ok....wat trubbl is thur to get into?!!
314960890,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82672991,New #iPhone / #iPad #app 'HurricaneSoftware.com's iHurricane With Push' (#Weather: 3 Stars) $2.99. {link}
314960892,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82840508,Good morning and HOLY HUMIDITY! This is the one thing about moving back east from Colorado that I didn't miss..my face hates it!
314960894,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81176286,Such an awesome day out today. Gotta love sunny days.
314960895,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,83268737,"Hot off the presses! Check out the new issue of the Amadeus ""Prospectus"" newsletter. {link} #travelagent #traveltech"
314960902,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,82517629,Special Weather Statement issued May 13 at 6:42PM EDT expiring May 13 at 9:45PM EDT by NWS Buffalo {link}... {link}
314960910,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84306400,Holy fucking shit I just eargasmed so hard listening to the new Cave In with an approaching storm.
314960933,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82835486,"Today, give a stranger one of your smiles. It might be the only sunshine he sees all day."
314960956,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,80053749,So nice to be able to wear a skirt and walk outside in the sunshine without feeling cold! I love the sun. #summer
314960958,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84311584,The only thing I can do is move foward and focus on the future. As hard as it may seem it can only get better. The storm can't last forever
314960961,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84320238,I hope it won't be too hot in the morning! Jacksonville weather be on hell+2 degrees!
314960967,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,81170491,"#tropicalstorm, #philippines: 1200Z 9 May 11 #JTWC ATCF Track, Tropical Storm 03W (Aere). {link} #aere #bebeng #03w"
314960974,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82680870,"whoevr is patricia/patrice clark or harris=tricia_12@mention.com means ""TRY""CIA_12@mention.com=(202)583-2330 sound like sunny hostin &sucks!"
314960982,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,81178016,Been lazying ALL DAY. Exams in 2 days. BUT I CAN'T STUDY IN THIS WEATHER.
314960984,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,79197068,"@mention Heard you're filming in LA. I studied at LSU few years ago. Still remember the weather it's like ""public sauna."" Stay cool:)"
314960990,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82511766,"Severe Thunderstorm Warning for Benton, Carroll, Madison and Washington County until 8:30pm. #arwx"
314960992,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,80059190,Cool and rainy.  Solution: rum and cider at 8am! lol
314960994,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82837785,Chamber of Commerce weather. It's a great week for networking!
314960999,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82672831,I wish i was wearing pants right now. Its chilly outside.
314961006,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82849685,50 degrees and rainy. Guess there's no cookout.
314961012,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82512438,#NP Superstar 9000 feat. Stuey Rock - Thunderstorm by Superstar 9000.. - {link}
314961017,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84321854,Oh well I went in the freezing ocean and loved every second of ittt
314961031,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81176506,Hi Dawn :) @mention you plz send some of your warm OK weather here. Brrrrr :D Hope you're having a gr8 Monday! DawnRachel13 @mention
314961051,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84313039,"RT @mention: Who's excited for TPC this weekend? Sunshine,  beach & golf - life is good!"
314961055,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81993807,Today is astonishingly beautiful. The sun is warm. The breeze is cool. There is just enough humidity to make your {link}/
314961063,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,83271996,Got a quick run in before day 3 of weather starts.
314961068,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81995666,Very cool. RT @mention: 6 photos of the storm rolling progressively in. {link}
314961081,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,79196168,@mention Oh.my.god. Sounds like a little bit of sunny Roses heaven!
314961084,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83255486,Outside @mention waiting to see @mention & @mention. It's freezing but worth it :-)!!!!
314961086,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83257650,@mention Done with the rain and headed to the beach tomorrow.  Finally sunshine and sand!
314961107,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84048054,Freezing
314961110,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84312586,@mention u like to swim when its cold outside....
314961111,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,81996080,#WEATHER:  8:52 pm : 63.0F. Feels 62F. 29.78% Humidity. 11.5MPH Southeast Wind.
314961114,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82844697,enjoyed last night's lovely weather at Salento Wine Cafe in the Rice Village area. South American inspired & great wine selection. Approve.
314961117,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82679850,wishing i was in sunny Florida watching @mention && the Orioles get this series win! #LEGGO
314961123,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,80050625,Man the weather so shitty in the Chi.....summer needs to come on
314961130,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82511191,"My gosh! Its too hot outside...  {link}"
314961136,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84311137,Cold weather. Taylor Swift is playing. Suddenly sleepy..zzZzZ
314961137,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,79194028,...SCATTERED THUNDERSTORMS DEVELOPING ACROSS WEST TEXAS AND SOUTHEAST NEW MEXICO WILL BE CAPABLE OF PRODUCING DRY LIGHT {link}
314961138,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82674035,SPC Severe Thunderstorm Watch 298 Status Reports {link}
314961144,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82838193,Weather chills hot air balloon stampede {link}
314961147,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81212076,Sunshine to continue throughout Western New York {link}
314961150,clixsense,0.5634,6737418,IND,19,Bangalore,I can't tell,81991860,#NowPlaying Black and Blue by Miike Snow ;) ;)
314961161,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82510201,RT @mention: Ready for this @mention weekend!! Hope the weather is nice!!
314961166,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,82839436,#WEATHER:  3:55 am : 61.0F. Feels F. 29.60% Humidity. 0.0MPH North Wind.
314961169,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,83271502,Hail storm-1 andrew-0
314961182,clixsense,0.5634,6737418,IND,19,Bangalore,I can't tell,82845308,"#Storm #Clouds at #Twilight  {link}  #Redmond #Oregon #Photography #RedGage"
314961186,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,83255051,Mostly sunny and 80 degrees saturday. Perfect weather for #preakness
314961191,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,83257174,@mention DM me yur email so i can sesnd yu this new music from sunny red... 28day later mixtape... #BGN
314961197,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82840011,@mention @mention Tech Ops stated that the ticket is on hold until storm damage is repaired. No ETR yet.
314961198,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82838077,@mention Because the temperature is 61 Degrees :)
314961199,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,82674083,RT @mention: Thunder storms &gt; Oklahoma City Thunder
314961205,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81995977,@mention luv u honey let's chilly this weekend u me n chrissy
314961210,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,80050679,"Well, those thunderstorms as I was doing yard work were nice."
314961216,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82511193,Ughhhhhh its so damn hot outside
314961218,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82516283,#sunshine
314961227,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,83272186,Rainy weekend ahead...what will you be doing?~ Connie
314961232,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,84320492,"GD: Light Rain and Windy and 54 F at Grand Island, Central Nebraska Regional Airport, NE Winds are from the North at 26 {link}"
314961234,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,81990474,"@mention Fun Vata article! It's so windy here, everyonne's Vata is through the roof!"
314961239,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82852921,RT @mention: Its rockin at this maverick game. Dirk and durant are flat out cold on the basketball court.
314961242,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82844765,"It's a rainy, gloomy day here in Los Angeles but I still have sunscreen on! Why? Because everyday, rain or shine,... {link}"
314961249,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,79185673,I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
314961253,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82848964,I earned the Six Degrees sticker on @mention! {link}
314961258,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,82674290,@mention have to kick off the warm weather by playing mini golf like kids :)
314961278,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,82517760,Argh. WHY does the guy behind me have his AC blowing straight at me on this bus?  Freezing!
314961285,clixsense,0.5634,6737418,IND,19,Bangalore,Negative,84314450,It's hot as fuck outside . If y'all going out put on extra deodorant
314961289,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,84319834,"Local6: Mail Fail: When Deliveries Go Wrong: Through rain or shine, snow or sleet, the mail always gets delivere... {link}"
314961290,clixsense,0.5634,6737418,IND,19,Bangalore,Positive,80059079,A week from today is Solar SUNday at the Idaho Green Expo.  Let's hope it's sunny so you can be amazed at all of... {link}
314961296,clixsense,0.5634,6737418,IND,19,Bangalore,Neutral / author is just sharing information,84306519,#WEATHER:  5:54 am : 66.0F. Feels F. 29.97% Humidity. 0.0MPH North Wind.
