HP:0001555	asymmetric chest	EXACT
HP:0001555	asymmetry thorax	LEMMA
HP:0001557	prenatal movement abnormality	EXACT
HP:0001557	abnormal intrauterine movements	EXACT
HP:0001557	abnormal intrauterine movement	LEMMA
HP:0001558	decreased fetal movement	EXACT
HP:0001558	decreased fetal activity	EXACT
HP:0001558	decreased fetal movements	EXACT
HP:0001558	decreased movement in utero	EXACT
HP:0001558	fetal hypokinesia	EXACT
HP:0001558	reduced fetal movement	EXACT
HP:0001558	reduced fetal movements	EXACT
HP:0001558	decreased movement utero	LEMMA
HP:0001560	abnormality of the amniotic fluid	EXACT
HP:0001560	abnormal amniotic fluid	EXACT
HP:0001560	abnormality amniotic fluid	LEMMA
HP:0001561	polyhydramnios	EXACT
HP:0001561	hydramnios	EXACT
HP:0001562	oligohydramnios	EXACT
HP:0001562	maternal oligohydramnios	EXACT
HP:0001563	fetal polyuria	EXACT
HP:0001566	widely-spaced maxillary central incisors	EXACT
HP:0001566	diastasis of the central incisors	EXACT
HP:0001566	separated superior central incisors	EXACT
HP:0001566	wide gap between upper central incisors	EXACT
HP:0001566	wide upper central incisors	EXACT
HP:0001566	widely spaced upper incisors	EXACT
HP:0001566	widelyspaced maxillary central incisor	LEMMA
HP:0001566	diastasis central incisor	LEMMA
HP:0001566	separated superior central incisor	LEMMA
HP:0001566	wide gap upper central incisor	LEMMA
HP:0001566	wide upper central incisor	LEMMA
HP:0001566	widely spaced upper incisor	LEMMA
HP:0001571	multiple impacted teeth	EXACT
HP:0001571	impacted teeth	EXACT
HP:0001572	macrodontia	EXACT
HP:0001572	large teeth	EXACT
HP:0001574	abnormality of the integument	EXACT
HP:0001574	abnormality integument	LEMMA
HP:0001575	mood changes	EXACT
HP:0001575	mood change	LEMMA
HP:0001578	hypercortisolism	EXACT
HP:0001578	cushing syndrome	EXACT
HP:0001578	increased cortisol production	EXACT
HP:0001579	primary hypercorticolism	EXACT
HP:0001580	pigmented micronodular adrenocortical disease	EXACT
HP:0001581	recurrent skin infections	EXACT
HP:0001581	cutaneous infections	EXACT
HP:0001581	skin infections	EXACT
HP:0001581	skin infections, recurrent	EXACT
HP:0001581	recurrent skin infection	LEMMA
HP:0001581	cutaneous infection	LEMMA
HP:0001581	skin infection	LEMMA
HP:0001581	skin infection recurrent	LEMMA
HP:0001582	redundant skin	EXACT
HP:0001582	loose redundant skin	EXACT
HP:0001582	redundant skin folds	EXACT
HP:0001582	sagging, redundant skin	EXACT
HP:0001582	redundant skin fold	LEMMA
HP:0001582	sagging redundant skin	LEMMA
HP:0001582	redundant skin sagging	LEMMA
HP:0001583	rotary nystagmus	EXACT
HP:0001583	rotatory nystagmus	EXACT
HP:0001586	vesicovaginal fistula	EXACT
HP:0001587	primary ovarian failure	EXACT
HP:0001587	primary ovarian insufficiency	EXACT
HP:0001591	bell-shaped thorax	EXACT
HP:0001591	bell-shaped chest	EXACT
HP:0001591	constricted, bell-shaped thorax	EXACT
HP:0001591	narrow, bell-shaped thorax	EXACT
HP:0001591	bellshaped thorax	LEMMA
HP:0001591	bellshaped chest	LEMMA
HP:0001591	constricted bellshaped thorax	LEMMA
HP:0001591	bellshaped thorax constricted	LEMMA
HP:0001591	narrow bellshaped thorax	LEMMA
HP:0001591	bellshaped thorax narrow	LEMMA
HP:0001592	selective tooth agenesis	EXACT
HP:0001593	maxillary lateral incisor microdontia	EXACT
HP:0001595	abnormality of the hair	EXACT
HP:0001595	hair abnormality	EXACT
HP:0001595	abnormality hair	LEMMA
HP:0001596	alopecia	EXACT
HP:0001596	hair loss	EXACT
HP:0001596	scalp hair loss	EXACT
HP:0001597	abnormality of the nail	EXACT
HP:0001597	abnormality nail	LEMMA
HP:0001598	concave nail	EXACT
HP:0001598	koilonychia	EXACT
HP:0001598	spoon-shaped nails	EXACT
HP:0001598	spoonshaped nail	LEMMA
HP:0001600	abnormality of the larynx	EXACT
HP:0001600	laryngeal abnormalities	EXACT
HP:0001600	laryngeal anomalies	EXACT
HP:0001600	abnormality larynx	LEMMA
HP:0001600	laryngeal abnormality	LEMMA
HP:0001600	laryngeal anomaly	LEMMA
HP:0001601	laryngomalacia	EXACT
HP:0001602	laryngeal stenosis	EXACT
HP:0001604	vocal cord paresis	EXACT
HP:0001604	hoarse voice due to vocal cord paresis	EXACT
HP:0001604	vocal cord paresis in severe cases	EXACT
HP:0001604	weakness of the vocal cords	EXACT
HP:0001604	hoarse voice due vocal cord paresis	LEMMA
HP:0001604	vocal cord paresis severe case	LEMMA
HP:0001604	weakness vocal cord	LEMMA
HP:0001605	vocal cord paralysis	EXACT
HP:0001606	vocal cord paralysis (caused by tumor impingement)	EXACT
HP:0001606	vocal cord paralysis caused tumor impingement	LEMMA
HP:0001607	subglottic stenosis	EXACT
HP:0001608	abnormality of the voice	EXACT
HP:0001608	voice abnormality	EXACT
HP:0001608	abnormality voice	LEMMA
HP:0001609	hoarse voice	EXACT
HP:0001609	hoarseness	EXACT
HP:0001609	husky voice	EXACT
HP:0001611	nasal speech	EXACT
HP:0001611	hypernasal speech	EXACT
HP:0001611	hypernasal voice	EXACT
HP:0001611	nasal voice	EXACT
HP:0001612	weak cry	EXACT
HP:0001613	hoarse voice (caused by tumor impingement)	EXACT
HP:0001613	hoarse voice caused tumor impingement	LEMMA
HP:0001615	hoarse cry	EXACT
HP:0001618	dysphonia	EXACT
HP:0001620	high pitched voice	EXACT
HP:0001620	high-pitched voice	EXACT
HP:0001620	highpitched voice	LEMMA
HP:0001621	weak voice	EXACT
HP:0001621	soft voice	EXACT
HP:0001622	premature birth	EXACT
HP:0001622	premature delivery	EXACT
HP:0001622	premature delivery of affected infants	EXACT
HP:0001622	preterm delivery	EXACT
HP:0001622	shortened gestation time	EXACT
HP:0001622	premature delivery affected infant	LEMMA
HP:0001623	breech presentation	EXACT
HP:0001623	breech presentation at birth	EXACT
HP:0001623	breech presentation birth	LEMMA
HP:0001626	abnormality of the cardiovascular system	EXACT
HP:0001626	cardiovascular abnormality	EXACT
HP:0001626	abnormality cardiovascular system	LEMMA
HP:0001627	abnormality of cardiac morphology	EXACT
HP:0001627	abnormality of the heart	EXACT
HP:0001627	cardiac abnormality	EXACT
HP:0001627	cardiac anomalies	EXACT
HP:0001627	abnormality cardiac morphology	LEMMA
HP:0001627	abnormality heart	LEMMA
HP:0001627	cardiac anomaly	LEMMA
HP:0001629	ventricular septal defect	EXACT
HP:0001629	ventricular septal defects	EXACT
HP:0001629	ventriculoseptal defect	EXACT
HP:0001631	defect in the atrial septum	EXACT
HP:0001631	atrial septal defect (asd)	EXACT
HP:0001631	atria septal defect	EXACT
HP:0001631	atrial septal defect	EXACT
HP:0001631	defect atrial septum	LEMMA
HP:0001631	atrial septal defect asd	LEMMA
HP:0001631	atrium septal defect	LEMMA
HP:0001633	abnormality of the mitral valve	EXACT
HP:0001633	abnormality mitral valve	LEMMA
HP:0001634	mitral valve prolapse	EXACT
HP:0001635	congestive heart failure	EXACT
HP:0001635	cardiac failures	EXACT
HP:0001635	cardiac failure	EXACT
HP:0001635	cardiac insufficiency	EXACT
HP:0001635	heart failure	EXACT
HP:0001636	tetralogy of fallot	EXACT
HP:0001636	tetrology of fallot	EXACT
HP:0001636	tetralogy fallot	LEMMA
HP:0001636	tetrology fallot	LEMMA
HP:0001637	abnormality of the myocardium	EXACT
HP:0001637	abnormality myocardium	LEMMA
HP:0001638	cardiomyopathy	EXACT
HP:0001639	hypertrophic cardiomyopathy	EXACT
HP:0001639	cardiomyopathy, hypertrophic	EXACT
HP:0001639	cardiomyopathy hypertrophic	LEMMA
HP:0001640	cardiomegaly	EXACT
HP:0001641	abnormality of the pulmonary valve	EXACT
HP:0001641	anomaly of the pulmonary valve	EXACT
HP:0001641	abnormality pulmonary valve	LEMMA
HP:0001641	anomaly pulmonary valve	LEMMA
HP:0001642	pulmonic stenosis	EXACT
HP:0001642	pulmonary stenosis	EXACT
HP:0001642	pulmonary valve stenosis	EXACT
HP:0001642	pulmonic valve stenosis	EXACT
HP:0001643	patent ductus arteriosus	EXACT
HP:0001643	ductus arteriosus	EXACT
HP:0001643	persistent arterial duct	EXACT
HP:0001643	persistent ductus arteriosus	EXACT
HP:0001644	dilated cardiomyopathy	EXACT
HP:0001644	cardiomyopathy, dilated	EXACT
HP:0001644	congestive cardiomyopathy	EXACT
HP:0001644	cardiomyopathy dilated	LEMMA
HP:0001645	sudden cardiac death	EXACT
HP:0001645	premature sudden cardiac death	EXACT
HP:0001646	abnormality of the aortic valve	EXACT
HP:0001646	abnormality aortic valve	LEMMA
HP:0001647	bicuspid aortic valve	EXACT
HP:0001648	cor pulmonale	EXACT
HP:0001649	tachycardia	EXACT
HP:0001650	aortic valve stenosis	EXACT
HP:0001650	aortic stenosis	EXACT
HP:0001650	valvular aortic stenosis	EXACT
HP:0001651	dextrocardia	EXACT
HP:0001651	thoracic situs inversus	EXACT
HP:0001653	mitral regurgitation	EXACT
HP:0001653	mitral incompetence	EXACT
HP:0001653	mitral insufficiency	EXACT
HP:0001653	mitral valve insufficiency	EXACT
HP:0001653	mitral valve regurgitation	EXACT
HP:0001654	abnormality of the heart valves	EXACT
HP:0001654	valvular abnormality	EXACT
HP:0001654	valvular heart disease	EXACT
HP:0001654	abnormality heart valve	LEMMA
HP:0001655	patent foramen ovale	EXACT
HP:0001657	prolonged qt interval	EXACT
HP:0001657	long qt syndrome	EXACT
HP:0001657	prolong qt interval on ekg	EXACT
HP:0001657	prolong qt interval ekg	LEMMA
HP:0001658	myocardial infarction	EXACT
HP:0001659	aortic regurgitation	EXACT
HP:0001659	aortic insufficiency	EXACT
HP:0001659	aortic valve regurgitation	EXACT
HP:0001660	truncus arteriosus	EXACT
HP:0001660	common arterial trunk	EXACT
HP:0001662	bradycardia	EXACT
HP:0001663	ventricular fibrillation	EXACT
HP:0001664	torsade de pointes	EXACT
HP:0001664	torsades de pointes	EXACT
HP:0001667	right ventricular hypertrophy	EXACT
HP:0001669	transposition of the great arteries	EXACT
HP:0001669	transposition of great vessels	EXACT
HP:0001669	transposition great artery	LEMMA
HP:0001669	transposition great vessel	LEMMA
HP:0001670	asymmetric septal hypertrophy	EXACT
HP:0001671	abnormality of the cardiac septa	EXACT
HP:0001671	heart septal defect	EXACT
HP:0001671	septal defects	EXACT
HP:0001671	abnormality cardiac septum	LEMMA
HP:0001671	septal defect	LEMMA
HP:0001673	tachycardia (with pheochromocytoma)	EXACT
HP:0001673	tachycardia pheochromocytoma	LEMMA
HP:0001674	complete atrioventricular canal defect	EXACT
HP:0001674	atrioventricular canal	EXACT
HP:0001674	common atrioventricular canal	EXACT
HP:0001674	complete atrioventricular septal defect	EXACT
HP:0001674	complete common av canal	EXACT
HP:0001675	rhythm disturbances associated with pheochromocytoma	EXACT
HP:0001675	rhythm disturbance associated pheochromocytoma	LEMMA
HP:0001676	palpitations (with pheochromocytoma)	EXACT
HP:0001676	palpitation pheochromocytoma	LEMMA
HP:0001677	coronary artery disease	EXACT
HP:0001677	coronary disease	EXACT
HP:0001678	atrioventricular block	EXACT
HP:0001679	abnormality of the aorta	EXACT
HP:0001679	abnormality aorta	LEMMA
HP:0001680	coarctation of aorta	EXACT
HP:0001680	aortic coarctation	EXACT
HP:0001680	coaractation of the aorta	EXACT
HP:0001680	coarctation of the aorta	EXACT
HP:0001680	coarctation aorta	LEMMA
HP:0001680	coaractation aorta	LEMMA
HP:0001681	angina pectoris	EXACT
HP:0001682	subaortic stenosis	EXACT
HP:0001682	subvalvular aortic stenosis	EXACT
HP:0001683	ectopia cordis	EXACT
HP:0001684	secundum atrial septal defect	EXACT
HP:0001684	atrial septal defect, ostium secundum type	EXACT
HP:0001684	ostium secundum atrial septal defect	EXACT
HP:0001684	patent ostium secundum	EXACT
HP:0001684	atrial septal defect ostium secundum type	LEMMA
HP:0001684	ostium secundum type atrial septal defect	LEMMA
HP:0001685	myocardial fibrosis	EXACT
HP:0001686	loss of voice	EXACT
HP:0001686	loss voice	LEMMA
HP:0001688	sinus bradycardia	EXACT
HP:0001691	muscular subvalvular aortic stenosis	EXACT
HP:0001691	muscular subaortic stenosis	EXACT
HP:0001692	primary atrial arrhythmia	EXACT
HP:0001693	cardiac shunt	EXACT
HP:0001694	right-to-left shunt	EXACT
HP:0001694	righttoleft shunt	LEMMA
HP:0001695	cardiac arrest	EXACT
HP:0001696	situs inversus totalis	EXACT
HP:0001696	situs oppositus	EXACT
HP:0001696	situs transversus	EXACT
HP:0001697	abnormality of the pericardium	EXACT
HP:0001697	abnormality pericardium	LEMMA
HP:0001698	pericardial effusion	EXACT
HP:0001698	pericardial effusions	EXACT
HP:0001699	sudden death	EXACT
HP:0001700	myocardial necrosis	EXACT
HP:0001701	pericarditis	EXACT
HP:0001702	abnormality of the tricuspid valve	EXACT
HP:0001702	abnormality tricuspid valve	LEMMA
HP:0001704	tricuspid valve prolapse	EXACT
HP:0001705	right ventricular outlet obstruction	EXACT
HP:0001706	endocardial fibroelastosis	EXACT
HP:0001707	abnormality of the right ventricle	EXACT
HP:0001707	right ventricular abnormality	EXACT
HP:0001707	abnormality right ventricle	LEMMA
HP:0001708	right ventricular failure	EXACT
HP:0001709	third degree atrioventricular block	EXACT
HP:0001709	complete heart block	EXACT
HP:0001710	conotruncal defect	EXACT
HP:0001710	conotruncal heart defects	EXACT
HP:0001710	conotruncal heart defect	LEMMA
HP:0001711	abnormality of the left ventricle	EXACT
HP:0001711	left ventricular abnormality	EXACT
HP:0001711	abnormality left ventricle	LEMMA
HP:0001712	left ventricular hypertrophy	EXACT
HP:0001712	left ventricular wall hypertrophy	EXACT
HP:0001713	abnormality of cardiac ventricle	EXACT
HP:0001713	abnormality cardiac ventricle	LEMMA
HP:0001714	ventricular hypertrophy	EXACT
HP:0001716	wolff-parkinson-white syndrome	EXACT
HP:0001716	wolffparkinsonwhite syndrome	LEMMA
HP:0001717	coronary artery calcification	EXACT
HP:0001718	mitral stenosis	EXACT
HP:0001718	mitral valve stenosis	EXACT
HP:0001719	double outlet right ventricle	EXACT
HP:0001719	double-outlet right ventricle	EXACT
HP:0001719	doubleoutlet right ventricle	LEMMA
HP:0001722	high-output congestive heart failure	EXACT
HP:0001722	highoutput congestive heart failure	LEMMA
HP:0001723	restrictive cardiomyopathy	EXACT
HP:0001724	aortic dilatation	EXACT
HP:0001726	increased prevalence of valvular disease	EXACT
HP:0001726	increased prevalence valvular disease	LEMMA
HP:0001727	thromboembolic stroke	EXACT
HP:0001730	progressive hearing impairment	EXACT
HP:0001730	progressive hearing loss	EXACT
HP:0001732	abnormality of the pancreas	EXACT
HP:0001732	abnormality pancreas	LEMMA
HP:0001733	pancreatitis	EXACT
HP:0001734	annular pancreas	EXACT
HP:0001735	acute pancreatitis	EXACT
HP:0001735	pancreatitis, acute	EXACT
HP:0001735	pancreatitis acute	LEMMA
HP:0001737	pancreatic cysts	EXACT
HP:0001737	pancreatic cyst	LEMMA
HP:0001738	exocrine pancreatic insufficiency	EXACT
HP:0001739	abnormality of the nasopharynx	EXACT
HP:0001739	abnormality nasopharynx	LEMMA
HP:0001741	phimosis	EXACT
HP:0001742	nasal obstruction	EXACT
HP:0001743	abnormality of the spleen	EXACT
HP:0001743	abnormality spleen	LEMMA
HP:0001744	splenomegaly	EXACT
HP:0001746	asplenia	EXACT
HP:0001747	accessory spleen	EXACT
HP:0001748	polysplenia	EXACT
HP:0001748	accessory spleens	EXACT
HP:0001748	multiple accessory spleens	EXACT
HP:0001748	accessory spleen	LEMMA
HP:0001748	multiple accessory spleen	LEMMA
HP:0001750	single ventricle	EXACT
HP:0001751	vestibular dysfunction	EXACT
HP:0001751	impaired vestibular function	EXACT
HP:0001751	interictal vestibular dysfunction	EXACT
HP:0001751	vestibular function defect	EXACT
HP:0001756	vestibular hypofunction	EXACT
HP:0001757	high-frequency sensorineural hearing impairment	EXACT
HP:0001757	high frequency sensorineural hearing impairment	EXACT
HP:0001757	high-tone sensorineural deafness	EXACT
HP:0001757	high-tone sensorineural hearing impairment	EXACT
HP:0001757	highfrequency sensorineural hearing impairment	LEMMA
HP:0001757	hightone sensorineural deafness	LEMMA
HP:0001757	hightone sensorineural hearing impairment	LEMMA
HP:0001760	abnormality of the foot	EXACT
HP:0001760	abnormal feet morphology	EXACT
HP:0001760	abnormality of the feet	EXACT
HP:0001760	foot deformities	EXACT
HP:0001760	foot deformity	EXACT
HP:0001760	abnormality foot	LEMMA
HP:0001760	abnormal foot morphology	LEMMA
HP:0001761	pes cavus	EXACT
HP:0001761	pe cavus	LEMMA
HP:0001762	talipes equinovarus	EXACT
HP:0001762	club feet	EXACT
HP:0001762	club foot	EXACT
HP:0001762	clubfeet	EXACT
HP:0001762	clubfoot	EXACT
HP:0001762	equinovarus	EXACT
HP:0001762	foot, talipes equinovarus	EXACT
HP:0001762	pes equinovarus	EXACT
HP:0001762	pes equinus	EXACT
HP:0001762	foot talipes equinovarus	LEMMA
HP:0001762	talipes equinovarus foot	LEMMA
HP:0001762	pe equinovarus	LEMMA
HP:0001762	pe equinus	LEMMA
HP:0001763	pes planus	EXACT
HP:0001763	flat feet	EXACT
HP:0001763	pe planus	LEMMA
HP:0001763	flat foot	LEMMA
HP:0001765	hammertoe	EXACT
HP:0001765	hammer toe	EXACT
HP:0001765	hammertoes	EXACT
HP:0001769	broad foot	EXACT
HP:0001769	broad feet	EXACT
HP:0001770	toe syndactyly	EXACT
HP:0001770	syndactyly (feet)	EXACT
HP:0001770	syndactyly of toes	EXACT
HP:0001770	syndactyly foot	LEMMA
HP:0001770	syndactyly toe	LEMMA
HP:0001771	achilles tendon contracture	EXACT
HP:0001771	achilles tendon contractures	EXACT
HP:0001771	contractures of the achilles tendon	EXACT
HP:0001771	shortening of the achilles tendon	EXACT
HP:0001771	tight achilles tendon	EXACT
HP:0001771	contracture achilles tendon	LEMMA
HP:0001771	shortening achilles tendon	LEMMA
HP:0001772	talipes equinovalgus	EXACT
HP:0001773	short foot	EXACT
HP:0001773	hypoplastic feet	EXACT
HP:0001773	short feet	EXACT
HP:0001773	small feet	EXACT
HP:0001773	hypoplastic foot	LEMMA
HP:0001773	small foot	LEMMA
HP:0001775	tarsal osteovalgus	EXACT
HP:0001776	bilateral talipes equinovarus	EXACT
HP:0001776	bilateral clubfeet	EXACT
HP:0001776	bilateral clubfoot	EXACT
HP:0001780	abnormality of toe	EXACT
HP:0001780	abnormalities of the toes	EXACT
HP:0001780	abnormality toe	LEMMA
HP:0001782	bulbous tips of toes	EXACT
HP:0001782	bulbous tip toe	LEMMA
HP:0001783	broad metatarsal	EXACT
HP:0001785	ankle swelling	EXACT
HP:0001786	narrow foot	EXACT
HP:0001786	slender feet	EXACT
HP:0001786	slender foot	LEMMA
HP:0001787	abnormal delivery	EXACT
HP:0001788	premature rupture of membranes	EXACT
HP:0001788	premature rupture membrane	LEMMA
HP:0001789	hydrops fetalis	EXACT
HP:0001790	nonimmune hydrops fetalis	EXACT
HP:0001790	hydrops fetalis, non-immune	EXACT
HP:0001790	hydrops fetalis, nonimmune	EXACT
HP:0001790	non-immune fetal hydrops	EXACT
HP:0001790	nonimmune hydrops	EXACT
HP:0001790	hydrops fetalis nonimmune	LEMMA
HP:0001790	nonimmune fetal hydrops	LEMMA
HP:0001791	fetal ascites	EXACT
HP:0001792	small nail	EXACT
HP:0001792	hypoplastic nail	EXACT
HP:0001792	hypoplastic nails	EXACT
HP:0001792	nail hypoplasia	EXACT
HP:0001792	small nails	EXACT
HP:0001795	hyperconvex nail	EXACT
HP:0001795	nail overcurvature	EXACT
HP:0001798	anonychia	EXACT
HP:0001798	absent nails	EXACT
HP:0001798	aplastic nails	EXACT
HP:0001798	absent nail	LEMMA
HP:0001798	aplastic nail	LEMMA
HP:0001799	short nail	EXACT
HP:0001799	short nails	EXACT
HP:0001800	hypoplastic toenails	EXACT
HP:0001800	hypoplastic toenail	LEMMA
HP:0001802	absent toenail	EXACT
HP:0001803	nail pits	EXACT
HP:0001803	nail pitting	EXACT
HP:0001803	pitted nails	EXACT
HP:0001803	nail pit	LEMMA
HP:0001803	pitted nail	LEMMA
HP:0001804	hypoplastic fingernail	EXACT
HP:0001805	thick nail	EXACT
HP:0001805	dystrophic thickened nails	EXACT
